1767	8768	596
3537	3617	9889
1324	2287	2052
4506	7653	4360
2708	3777	2854
5369	2037	3725
2037	228	3725
2282	6810	2502
7563	2502	1326
2998	2035	2341
4940	5085	1792
1763	8485	5802
1763	5924	8485
1040	2111	964
964	2402	6109
2701	9082	2242
289	4565	3723
3923	9109	8177
2947	4347	4494
5028	9033	5722
3090	465	5589
1634	2202	9966
3069	2176	6265
4710	862	4701
1163	475	2752
573	8529	5493
8529	3787	6964
5285	4463	1734
9574	4110	9902
872	549	4374
4183	278	9148
7738	3851	6167
5467	7333	936
6393	6789	4879
819	6098	3667
6474	7700	4990
951	8429	3252
1166	536	7716
1220	7314	9987
2942	1704	5021
2951	1704	26
5817	920	4574
552	6761	1707
8937	4450	9831
1457	2596	3900
1393	1578	4817
3052	2837	9337
5673	2042	943
9395	3412	9204
9336	847	7394
4583	9892	7522
6841	5966	7610
5336	6841	7610
9026	55	757
4664	3477	6792
6974	9131	809
809	8451	7081
4875	4894	9932
2142	2079	8936
541	6861	2202
5044	6082	4637
4593	1407	6289
8708	7354	5217
4873	3421	1455
144	3595	9674
6373	7399	3162
198	5892	4949
717	1235	5980
9612	7467	5895
9891	8941	5756
5017	1685	8941
9505	1463	7949
4116	2979	8876
4780	2384	9069
2384	1531	9633
9001	5492	4421
7149	1533	5439
5314	8367	9865
3111	5056	7926
6706	423	4269
5545	2194	5059
7780	2315	7359
9881	9357	6835
2903	8898	1977
3959	2875	8146
4399	6755	8477
9739	8325	2424
9451	4965	6956
7737	8560	550
2353	9594	1586
2191	9070	6108
2451	8603	9976
4226	79	8715
1551	3360	5597
7701	5902	1441
7118	3604	4730
8367	5314	5056
4246	8187	9436
5559	9868	5600
9455	592	5381
358	9483	8548
1771	9901	2933
7182	9261	5105
994	4560	885
6753	7226	3276
2017	6990	4590
6990	7283	4590
8222	835	4075
9258	5871	5702
8037	3392	8755
5542	8668	1912
3744	8359	7204
562	5400	7125
6147	2340	2708
6437	8322	3730
2703	9123	3258
9222	9123	2985
2684	7244	57
227	1229	5750
5978	5170	8018
8018	3948	3688
6329	8310	1512
8805	1976	5503
3115	205	6721
6369	3070	5195
4134	9136	8655
9808	1515	634
9424	4283	3422
4690	6197	8717
9335	7472	4394
1764	3493	3920
1071	689	2624
6411	8334	8138
1362	4138	4685
1866	4685	4138
7142	2016	4740
5027	8292	1151
9478	7665	1181
138	6369	3145
4800	7146	9410
5929	4096	4437
7242	862	4710
3735	4701	1292
7137	6761	920
3824	7137	5817
2404	1981	1875
307	6909	1431
5036	82	4722
6205	2762	3326
6386	5537	751
753	3164	3491
69	2370	4686
4686	8137	8498
882	8041	3387
9361	615	3040
8410	282	9717
1047	9717	282
1234	3747	6377
4887	7179	3747
182	8851	1096
4480	4942	9294
8592	532	2521
4175	8807	2521
7704	7555	8746
3303	12	7330
3956	1624	7355
9557	6527	9575
8541	3447	8105
3812	8929	1581
6969	5976	5765
1965	2119	5566
2705	1499	7446
519	1579	5122
1252	6782	7352
2232	4908	6529
6989	3017	5338
479	3452	439
1614	9035	9709
2767	4921	5767
6895	8104	7602
1242	9774	9927
4011	7504	3712
440	6118	9190
9637	9262	2998
929	6762	1088
8068	8922	456
456	574	8068
3504	8656	1313
9037	3504	4985
2995	1422	3441
1051	5757	6150
9895	9641	904
609	5798	8258
5734	8699	2537
2444	4814	7145
7219	2492	447
3914	3698	6188
3402	9625	2754
2988	1240	3967
9401	7151	8404
2436	8905	6564
8277	3578	1043
331	5060	4120
6459	1883	1531
3696	6947	6036
5816	94	1701
709	94	7130
1284	7853	5777
4006	3803	2430
7826	830	4655
4721	6482	2212
3746	337	2375
2375	7117	4997
3371	3954	6032
6032	7410	3371
6021	1327	1169
2304	4825	8957
8527	9479	202
1406	2578	2767
6566	399	921
1050	1087	3960
815	8710	286
8535	4704	9226
4562	141	5950
8337	9670	4719
4283	8695	8664
702	8717	6197
2100	2781	6370
1449	6370	3804
9506	5656	6251
2413	8165	1547
8133	3218	2009
2009	111	7534
2934	1861	5867
9436	9625	8649
5327	9173	531
7309	8990	2141
2651	8263	5810
8015	3705	7787
9036	9925	8150
2713	1603	7082
7606	324	9512
8731	7227	3779
5732	316	1795
8509	3289	3593
310	8670	4796
220	4807	1528
9457	396	2814
3277	9457	2814
3826	8779	4514
5865	8701	9513
1304	4996	9193
5817	9193	4996
9554	418	2383
716	3978	3300
8501	7323	2456
3739	1612	8076
4706	8074	9722
5519	1725	4453
5216	6672	4974
8951	2990	1547
8102	6394	2068
8283	3503	7133
7591	8429	951
4153	8107	9873
3672	1610	5902
5902	1342	3672
422	1558	1889
973	4301	6683
2710	9391	6342
8807	9391	2521
4818	8176	2276
3002	7943	8006
5501	7246	1036
6030	32	650
1223	6283	2919
2489	528	5752
3809	3105	1274
6621	2920	2820
6418	2597	2488
7111	2562	8406
8101	5199	9442
2974	1517	5199
8099	8095	1497
2196	4692	5166
1077	6221	7968
6675	3742	626
5965	8078	8505
4077	7196	8078
2010	4049	9668
6606	1310	8680
7780	166	1583
775	8215	166
6292	6072	7675
5461	972	5981
8706	8373	7498
5322	2555	5444
7744	7270	5744
9607	1733	3974
9123	4291	3258
4471	3278	2457
7523	5092	4351
5136	5160	8572
6970	8253	8507
4567	4755	6284
6285	8459	7076
1004	7646	7076
3424	206	5413
5910	4040	9580
6439	9900	5486
651	8026	1058
4868	8784	7113
5473	6530	4719
6363	6843	1876
8862	1955	9111
4659	8123	3757
5097	8944	4515
5037	9023	9816
3289	8509	9433
354	7057	7841
5735	2482	2112
7523	4351	4267
9576	5136	8572
223	1634	8500
4400	7008	9966
4640	1368	3117
122	561	3686
3356	7194	4884
1943	1306	8113
996	9615	2764
4588	824	8370
9681	5265	7932
894	7784	9681
8888	9285	1199
4575	679	5618
2301	3214	7844
1865	5124	593
1019	4595	4298
188	4298	4595
8772	3685	627
9262	9637	8965
3065	9757	3149
4949	3248	1855
6287	8131	4914
668	8276	5417
9369	3500	2322
4646	3500	2826
9376	8660	7879
7817	2895	5115
2731	3868	8243
6330	559	2360
7059	2925	1615
7514	5195	6721
9196	3125	6972
9307	9524	1632
1805	5151	3352
2641	8146	9765
4783	6373	6477
2980	1445	6373
2777	9533	1475
2777	8456	905
4975	7089	8445
8937	2596	4450
6634	5935	7446
1592	6146	3798
4308	6821	4271
1458	4308	4271
5796	3923	8177
5796	2265	8843
1322	4404	1326
9959	3992	1322
5487	1154	5515
5234	5938	601
8819	5168	9118
3262	5282	7987
5227	3321	7075
1748	7944	5023
1575	16	5771
9250	7639	9355
6294	3069	6265
7750	470	4400
3185	6970	3928
4879	6789	2613
8191	555	3664
777	2542	2473
1019	4132	4595
67	5210	3442
9949	3839	661
198	7725	9949
7059	2932	3368
3909	9155	4182
2377	7562	5608
7257	1128	3929
3292	4313	4687
1624	3956	7891
8322	6437	8004
2861	1449	629
5130	5402	3265
2937	2914	4322
3998	6344	2266
2384	2036	1531
8081	9420	8508
2835	6186	2099
7852	9098	3518
6141	1906	6571
1328	1199	2644
9011	9285	4444
1144	6392	6110
5026	5605	5409
6312	6319	8151
5281	1496	5146
5028	5722	650
5028	32	8291
5576	6261	2089
8053	5431	8505
6229	3167	182
1093	9733	547
3852	943	2042
4864	9494	2686
8899	3309	8369
207	4991	8679
3529	4550	1874
4407	3529	6832
5665	8792	8063
8792	4922	5496
8002	6226	3663
7480	3663	6226
8974	4389	6884
1376	2532	6508
3344	58	6963
2263	9787	4713
1255	2616	5820
4835	9748	2795
2742	9187	7486
8504	9102	681
1828	5370	3445
9508	46	5385
3659	2522	2380
17	7134	3659
1395	2335	2426
2716	8518	3084
7020	2249	7625
2615	2249	8696
9464	2137	9654
3200	150	1709
7575	246	4146
2512	7575	4804
7888	9651	3367
9468	3367	6195
3086	4508	8914
3054	6845	5590
53	74	2213
6341	9239	6475
7009	7255	1967
45	7009	1278
3784	2982	2190
2528	2190	8658
7514	8374	2405
3486	4986	7975
4952	6097	6612
8568	4499	3406
7378	8320	111
6297	5622	4634
4613	1197	6448
3140	4568	3449
8987	8230	2200
7744	950	8098
8739	1050	3960
8554	1087	4720
1007	4541	3339
9514	4424	1182
8748	5257	1332
1700	2092	9870
4546	3872	665
5853	9609	2899
1295	8606	3353
1717	962	8538
2212	6189	4721
1243	1249	7226
618	4009	5806
448	2793	1440
2587	1176	7484
764	761	2625
9857	8953	526
2142	8936	9300
4368	7406	7012
4368	3338	6218
6003	888	5582
6350	7886	6003
9628	4914	5909
7637	4689	1661
3267	180	980
3863	980	180
6727	6557	7861
7861	5876	3433
7323	2245	2456
8772	2456	2245
6902	4694	745
2511	9312	745
6667	5520	5562
6667	4315	8453
6874	2948	2278
190	5734	4557
4622	6522	9316
4254	3061	7197
2402	964	2111
3006	8972	6109
5262	8704	3357
9993	9623	2149
9334	9452	375
3167	234	375
3020	3068	5985
2075	737	1028
2927	985	2389
5575	1633	49
8408	2044	3259
5197	1009	4443
8310	6329	1831
4091	6094	7544
9352	2170	7690
2111	2424	4802
1051	8902	4488
8664	8695	1600
3569	5915	429
2204	8778	3188
5895	6924	4309
6670	6924	4003
4153	9873	9842
565	1665	6245
3176	6187	6190
6190	6187	5937
3272	4702	2150
542	9829	5207
695	5373	4827
1112	7238	7418
5279	9006	1303
1784	224	789
5770	2634	8455
5420	325	2142
2105	4170	1598
3464	9138	468
8930	1889	1558
6169	4472	5607
8378	2585	8192
7785	5955	1259
4521	4325	5157
939	9112	4325
2094	6953	4887
8510	4567	6284
522	1089	1125
6246	5094	5557
7876	4876	359
9104	6044	2343
8623	1299	1040
7770	5956	1299
3379	4012	9415
1173	3379	6043
7740	7454	9390
2140	7454	7740
6040	8429	4990
7383	6474	8997
2485	512	4703
1899	6511	3310
4520	7033	8704
9256	7033	9993
3934	7645	8207
4136	9423	6580
3953	1457	2422
9009	8653	5286
7436	6094	258
30	3475	7977
6135	7227	7442
5707	6135	7442
4876	9223	2001
6	636	457
6273	9829	8199
7892	3272	2150
2786	5626	6335
8040	1904	7303
3118	5051	2876
5957	8316	5368
9106	9721	1873
895	81	9573
2214	1386	9269
2849	3162	5117
4654	4800	9410
4437	9820	5929
5770	8565	9075
9300	5420	2142
8080	6976	3280
6135	4864	6046
3161	6076	4703
512	2485	3021
7464	3934	9084
8759	2965	6131
7476	532	3142
2521	9391	8592
6364	10	3812
478	3574	5446
210	4180	8722
10000	7374	162
7799	1881	7625
4382	7799	7625
9344	2192	5190
4527	9328	1212
3449	1201	3306
1140	2601	8314
9229	6628	3644
806	6085	4805
926	4008	2382
5691	1133	6025
6178	3871	5270
3682	4907	9566
7071	6179	2818
7071	454	3718
1548	7954	6091
5845	5629	932
7323	8772	2245
3889	4791	61
9305	9133	1450
9133	1594	2681
1574	5612	1843
5770	9075	2634
3854	2914	7417
911	9592	4684
7123	440	9190
3712	9190	6118
9910	7334	2921
5	709	9771
5816	9910	2921
9771	7584	6258
6350	5582	3348
888	6003	1269
9860	143	9921
8354	5846	6547
5763	9477	7049
1485	7608	6407
5585	6606	2913
2167	5585	1000
7035	3026	9797
9797	1945	5722
3236	2440	2282
9478	9509	500
9783	6509	9205
7283	6990	542
2392	5432	2702
3267	3789	5383
4639	3712	4609
8187	4246	7640
2417	5604	465
2467	9760	367
4830	2911	474
7892	6063	753
2468	149	4297
2825	3191	5209
6097	4952	5906
5785	4335	3665
2573	3492	8321
2285	9724	2291
5737	4321	1980
5115	8523	3918
6118	4011	3712
1835	8185	1529
4913	3991	2261
3142	532	3991
2516	3942	7507
3213	8780	734
7560	4657	9397
8142	3526	8858
1293	4523	6812
4009	1694	5523
3043	4169	2597
3943	2589	1011
2693	2042	8933
5377	125	6790
9747	7276	3741
6635	7443	7586
8419	4798	9832
2409	5570	5051
3263	8956	4890
2623	2451	5129
511	9260	7136
1165	1910	514
8883	6663	8582
8883	5480	6663
3154	2832	9141
2832	3154	5185
68	4816	6958
7089	5397	6958
4684	9880	3854
3270	727	7057
7146	4800	1804
4692	1711	5166
1561	8681	3528
2281	9622	5196
2338	9373	9461
1807	1330	7872
2327	4712	3665
8621	2051	3207
2484	9065	50
9114	6436	2388
9130	3892	9853
6859	9853	5870
5730	6038	9528
6562	9528	6038
4460	753	3491
7470	9980	6951
1521	6633	3466
6189	1521	5430
6186	3753	9172
6339	4764	9583
13	3936	7666
5251	6340	3136
5965	5004	4077
4608	2329	6358
498	3789	2096
849	1143	6828
3178	4934	6774
7617	3687	2460
2033	1588	5472
9963	5273	295
7831	5384	4855
2169	4146	6247
6209	6138	6673
3724	9579	5928
3080	6910	7742
3168	6909	5266
8594	8317	6769
4293	8744	6326
3759	8588	5047
2600	6768	4066
3677	4104	5646
9171	9040	7997
3871	6178	2733
9034	4907	1382
4499	8568	8391
9414	6612	3025
3856	8520	7743
5917	2240	1849
2082	5868	7060
1087	1050	3097
3939	4005	2047
2452	4814	3757
7732	9310	5075
331	3995	5546
1768	5360	2940
4327	3358	889
564	5947	1574
9252	3334	2459
8979	2682	7897
5450	7644	6912
8725	8466	2114
3327	6749	2028
4148	6780	426
3840	4216	9752
2376	3219	8944
7548	8094	8239
2253	9503	8697
6750	3932	1305
4794	6602	8676
7569	5252	6311
2436	2714	6041
2714	4552	8467
5188	5127	7425
24	5787	2420
3535	7642	3401
1325	3539	5332
1021	7136	6159
8532	6577	3414
3022	657	5970
10000	5030	2529
9282	8412	520
1880	4504	4268
1504	170	2089
3626	170	1504
6448	6589	2866
2748	3594	9984
6402	1950	4303
4037	6285	5882
4664	5534	1495
4522	5534	7933
6622	5863	8115
4551	5863	6622
6495	1949	2302
7391	1961	6495
5618	2776	5057
2776	6615	6771
8611	9672	5505
3703	9886	7880
3237	1826	330
2609	2331	7752
6749	5212	9964
691	9617	5212
1728	9054	2989
2437	8536	9054
4887	1965	7179
3804	5566	5976
8060	8227	2254
8060	1012	5189
6	7198	7612
9162	6767	739
7342	6394	9941
9120	3950	406
2868	8896	1162
8087	2763	8980
4457	4431	8483
5559	2840	5171
6804	1212	8601
1958	6804	3525
1185	3897	5020
5377	5020	125
783	696	2486
2486	696	3063
6170	5345	8926
3147	5345	8714
7250	2863	505
6790	4277	5377
3880	1189	7263
6669	3954	6414
501	4952	5560
6444	1081	3195
7509	374	7587
2255	9491	9420
553	2618	2136
6199	7241	2346
8643	3825	4159
8188	1957	912
245	3677	2102
4330	2266	6088
5089	4286	4435
9803	4435	9031
3132	1082	497
9710	7706	3137
1230	1412	5613
978	4426	5438
5827	1575	1673
5828	5504	7226
2664	6655	1810
2904	4424	9351
4162	896	2881
1170	8216	1717
1215	8200	4547
9877	4393	1978
8621	5181	5259
4736	5676	5181
6299	9062	9303
4076	5850	3518
1102	106	7984
57	6327	3433
6355	6047	7684
3400	7685	2588
9296	8279	156
1363	6936	7848
266	851	7603
2128	8394	1447
2491	9003	499
5488	1350	9279
8161	5087	3077
5595	2570	9383
1260	4692	3076
9820	6125	5929
9813	2724	4267
1546	5331	1340
3106	8049	8273
7002	2864	3368
9018	8336	7444
411	1715	5224
8099	6245	1665
4549	3555	6757
3119	9955	5346
126	3262	7987
4192	1646	5436
5436	2287	4192
1497	2196	9416
4692	2196	3076
8614	5801	2371
8550	5647	3689
4946	8483	4316
6651	1422	7040
9206	8913	6693
3655	5524	8715
6536	6321	9230
2740	2679	8526
6536	9618	2778
1636	8895	9914
2889	5376	9339
4716	2551	7730
5101	7304	5784
7304	5101	7143
6641	3408	767
3226	6641	9386
3152	6688	9370
9370	6688	3970
3829	290	1309
6817	831	9894
6459	3317	384
6459	3782	7648
7276	695	3741
7746	7443	1516
7890	5279	7663
9006	5279	1233
7885	3328	5578
5165	253	1596
9367	6447	458
2574	5012	7942
5204	73	8228
8228	934	5204
1231	5271	385
6548	6234	5052
2820	3809	1274
2820	5415	3809
8601	9328	9344
3525	9344	7826
2511	8351	6957
28	763	5690
5579	7558	872
7546	8492	7832
1596	4812	4442
9268	3658	1226
9201	8371	1119
1035	7870	8371
4423	317	8976
8051	7350	2739
7031	7002	3368
2932	1200	7031
2959	6453	8564
9249	4048	8564
5839	3491	3164
8801	9489	5356
9353	8122	2347
149	9074	4656
387	7452	3126
6225	2688	1148
2466	7393	1689
1343	637	3101
6722	8746	5127
9038	8553	3096
3615	5309	9317
7921	9059	222
4639	4324	1752
7640	8152	7504
7077	4304	9417
3158	5628	1963
2587	7849	761
7849	7521	2625
9278	8027	7673
6067	8705	7010
6056	8451	4084
8692	6790	2513
1613	3893	5163
8370	1413	4588
6435	322	4813
8537	9405	2225
9716	5809	3639
4495	4169	6062
6964	3787	4151
5983	8801	5356
4780	2036	2384
776	1475	9633
1682	6576	4553
8251	9326	9705
1889	8930	6279
7424	8930	1558
9196	5991	8544
9196	8544	3355
2608	5103	902
5168	6288	7172
3679	7552	1013
6306	8904	5622
4102	7659	9998
8369	3309	2444
6647	7853	4960
1780	6471	8223
8768	2257	2614
712	695	6907
7882	7986	9453
8090	3995	4220
1657	9701	1032
3291	2884	6897
3641	114	247
1565	1222	9825
212	5914	3124
649	3569	4676
6109	8646	3006
6538	2402	4469
8617	5440	6368
7201	4942	5024
7026	7564	1862
7853	6647	4109
4683	505	360
3808	3465	2860
1575	5827	16
5364	6753	3276
5019	4230	3483
9224	4786	8781
8792	7873	8063
5598	4998	8063
2513	9776	8118
4591	1440	2793
2225	2114	3038
3038	2061	2225
4558	9134	6088
2266	4330	2036
8929	9496	1581
6210	428	5076
4744	8433	6900
1396	1097	6073
2431	6269	1120
2431	1120	6654
4943	5705	2484
5705	9577	6436
8868	3439	3316
3316	3439	5564
4726	9485	917
6162	3259	890
1779	2021	3764
7669	2934	1288
7911	5135	145
4080	8327	1273
3865	986	9396
1228	4739	4130
330	1541	5982
2331	1607	2064
2005	8377	6687
5994	7316	4744
5225	5546	9799
639	949	4257
2397	7681	4388
2887	5230	2558
5801	8544	2371
8614	9287	7809
2972	624	5859
7725	8767	3839
8967	9402	3374
4982	4149	8016
8266	6213	5723
8872	5360	1768
5451	335	269
209	8315	6736
7512	177	6989
5203	6106	8861
5100	6677	2656
9966	8516	4400
369	2870	304
4366	369	9781
3462	5167	6737
9386	6737	5167
4696	4265	1713
913	5530	6877
9916	2866	9556
9648	9091	3598
284	3858	401
881	8097	156
8402	6614	4857
9319	245	2102
8433	4432	6900
1179	2794	4432
3785	9208	1491
4264	3032	8072
7173	8613	9588
2494	5901	4516
8658	260	6715
4451	7153	2414
3543	271	4770
5066	4770	9697
4867	6121	7004
2110	7	6318
9786	7343	3285
6788	5336	216
2842	4383	8536
847	6243	1349
5145	9762	443
6153	5145	2060
8856	4296	4292
194	4296	3784
3096	7874	9038
8746	6722	6002
450	1116	6105
5003	6105	1116
9405	8537	1915
4001	5788	2674
6272	3159	3434
5363	6038	7082
2796	4395	4429
3201	9997	6383
1341	9383	7413
3532	1942	4307
9486	3970	6688
634	9205	6509
2784	7438	4860
5106	4860	6826
1472	3661	5466
3661	5884	6303
5883	5051	3118
9331	3876	8851
3213	3416	8883
3389	8558	9720
9678	1555	3431
9678	715	1427
7137	2986	8586
6617	9417	9830
6052	4286	4788
9031	4286	6517
981	4558	6344
4558	2345	9134
1706	6547	5846
7745	5184	7252
6261	1504	2089
8141	3354	1786
2289	8506	3123
528	2489	6535
9417	402	9830
9417	4197	402
4842	3028	9484
1629	1692	107
2412	8522	2590
3472	8522	9068
6243	3965	1349
7184	8083	3899
8835	5691	3954
691	5691	9617
2157	2554	7917
2157	355	2554
8547	3949	9641
3575	7387	9895
9461	9373	9706
5545	1953	423
4677	1960	3646
9119	1960	1407
6567	6143	1775
6187	1775	6222
3950	8278	439
2799	9941	5667
2069	6976	8530
4122	6080	672
2221	5933	2260
9121	700	4618
74	1892	2425
9769	4115	6985
4899	8084	7163
7163	3036	1297
6574	3180	2668
6574	2599	6570
6090	2830	5805
814	942	9441
9251	2745	2520
8757	696	8698
3124	8830	212
7515	9297	4792
1933	9244	6387
1933	9955	9244
6786	9205	6014
5905	2122	3163
5555	7595	4446
3910	5555	5033
3474	5975	8929
606	6383	6163
869	5946	5090
6322	2064	1607
5911	3448	2053
3799	2407	1408
4647	2956	6126
9549	5009	9725
6389	3608	8716
7233	4872	9920
1130	5761	5275
4801	8610	8688
8229	5137	8688
974	7432	8613
9141	7432	7910
9524	6813	1632
1180	6813	7232
4712	2327	8891
4736	9025	8891
6976	6080	8530
2972	9099	2519
9972	5567	772
173	3928	8125
7981	1743	3203
6205	2387	6497
2927	6669	548
5715	3954	5691
7194	9392	3507
9590	2228	3916
2355	1272	5289
1272	297	5289
3001	3141	8887
3001	2765	1974
2518	4915	4046
2518	5772	4915
6401	9270	1746
2811	1452	9995
2023	1866	5278
3763	4916	6160
7012	6766	4438
6219	9639	1059
4186	4633	8775
1310	4633	8285
8339	291	5783
8339	5783	8022
626	7105	1077
7105	626	6776
7897	2682	1490
860	7719	1490
1693	9321	5134
9815	3939	2610
4898	9629	2209
4898	2937	4322
399	6566	1815
8554	3960	1087
5628	3158	589
1053	9482	4799
6850	6384	4571
4338	3918	124
2446	3531	6231
1316	7402	7132
9752	6780	5357
4596	4216	3840
8980	3566	4751
3566	386	4751
9149	8533	8600
9149	7799	6988
340	2354	5572
7943	9801	8006
1231	2976	3530
5881	8413	8342
6423	2719	1639
3999	7654	1311
693	3918	4065
3906	693	5800
9886	3760	7880
4265	7490	8196
1944	3579	5428
3584	3579	1225
1410	7047	1177
9979	2815	6137
1264	5257	4629
5302	2014	6852
1258	9041	3488
5574	7602	8104
9981	337	2915
441	4288	1997
5177	4833	1294
6454	9845	6489
6616	6949	3329
9363	8039	9570
4189	4651	8906
5363	8906	6562
996	7951	9615
2696	6981	5799
1490	472	7897
631	3783	1735
8219	2956	4647
7390	6126	8326
5828	7983	5504
4060	1211	5952
4781	9622	2281
7345	3528	5457
7481	2456	7254
7580	7333	9552
9259	7752	2331
7457	7095	7752
5279	2967	1233
8627	4031	9006
9909	3455	4335
7428	4335	4723
2639	9224	255
7157	2881	5887
7078	3183	5530
3004	4265	3183
1553	904	2338
3949	806	4805
7510	3323	1708
6654	6176	371
8245	5124	1865
8208	1697	8430
9598	8328	4672
9455	8328	4925
4315	8307	4924
9564	742	5594
7200	5247	3969
3969	2298	4016
3758	1542	451
5276	451	2740
1469	1532	9020
7524	1532	4691
7473	3936	5717
3613	9990	9928
6008	7139	5121
8758	6008	9550
9886	3703	9672
5847	5215	7880
549	566	6232
2175	9061	4795
5475	7902	4675
5475	4675	7712
6761	8587	920
7500	4088	3576
8836	4977	5597
2330	9857	526
7882	257	7986
8735	8407	5455
8834	6917	3010
5375	8846	9686
9232	8108	916
8108	9232	7478
9922	278	676
648	2888	7975
4335	3455	4723
7428	3455	9519
7028	9662	3150
1054	1896	9169
546	52	1132
408	9635	5974
6591	8055	834
5028	3754	9033
4387	2462	6633
9374	2462	1044
4114	1772	1920
230	1321	2758
3412	9395	9346
1959	5673	2069
7778	774	4377
3360	4377	774
1452	5536	9720
9270	6401	8396
380	8560	738
8182	6956	2432
3802	9140	616
9362	5797	5308
3274	3387	6400
1699	404	938
5404	1975	3669
3976	4023	3033
5260	2547	8122
5260	149	2987
603	4288	9981
9981	5418	603
9328	4527	535
4527	6676	947
7306	5126	5700
5822	5700	5300
3324	1371	8284
9445	6431	9338
6371	4761	4546
6052	4761	5114
6054	1705	5702
8990	7309	9173
9218	461	8079
5351	3916	7103
3473	5186	7988
2334	558	9136
3775	3601	1329
6512	5310	797
2126	7998	9952
8981	4285	5328
583	2227	3768
4326	963	6117
6677	4607	2656
1086	6748	9789
8788	9282	3599
4424	9514	1880
9461	2993	2338
3273	766	2560
6142	7209	3219
8044	6142	2376
6951	2059	9852
698	9852	2059
5852	5663	7551
2556	8294	4807
4927	5359	3791
3535	8498	8137
1992	4830	3121
2017	9899	6990
272	5015	5450
6912	272	5450
5914	430	8657
2500	1576	9085
3965	6243	8617
6488	6880	1138
1911	1859	2594
5267	4466	4617
5224	1930	5591
2565	9245	8701
6856	7913	8875
8788	8412	6935
6473	327	1187
8256	2926	327
9873	5426	9842
4601	3363	9873
3366	7499	6101
7499	4471	6363
5569	9640	2807
1148	9266	5465
3065	1640	3418
3726	4252	8014
2303	1142	9331
9054	1728	2437
7363	3892	1363
5426	1363	9842
4072	8424	6361
6763	8387	8051
1124	9183	5241
6288	5168	7621
1354	5327	531
4955	6484	8449
2596	3953	4975
3325	8305	8204
8986	7311	1080
7311	8986	5459
6228	9036	6130
9036	7535	8130
8402	6797	6405
7997	705	5293
2821	2690	4206
5280	5889	489
1971	4538	9939
6069	8928	1493
7227	6135	6046
9494	3280	6976
6000	5111	6077
8890	5743	8393
8555	1370	1063
2507	8513	6545
9099	6903	7542
659	9973	4122
1368	4572	7193
2550	7581	4572
3118	2945	5783
4846	7864	2809
1691	8858	288
4166	6434	1691
7948	3873	1508
5794	1508	3873
4307	4479	8461
9714	3907	184
9786	6260	2229
2663	9786	216
3227	1681	6171
1681	3227	9909
6048	912	1957
1957	8188	4159
6378	8	4416
5407	4982	8016
8624	8092	8753
1532	3973	7815
970	3882	9753
7970	47	8826
3556	3728	5877
7086	1565	3034
7241	6199	2603
7603	851	7241
2755	571	5284
2836	3945	4346
7748	7213	5784
1823	1987	5087
4004	2337	3068
4754	1734	1136
900	1866	4138
900	4138	1061
7145	2452	1846
4263	2452	8944
5147	6510	7544
6707	945	5517
9385	4570	1320
1524	699	5481
6796	9586	4004
3931	2275	8857
6023	5721	6565
1531	7072	8384
8491	5908	8996
7932	8299	8674
7001	7638	9874
3818	4193	6733
2552	5321	779
9398	4386	687
6095	9028	6073
408	7196	3131
3443	5501	1861
788	7246	2021
7998	2126	3310
2126	8718	9139
6864	2117	3120
73	2071	7817
6181	9767	1571
1721	2053	9767
6107	3650	925
2837	3052	6569
8116	554	5068
826	6646	4083
3604	9379	3983
9379	6134	3983
5484	2890	1275
4535	6060	3089
1385	8286	2246
3590	8307	4315
2642	332	1035
3392	3890	8755
8500	1617	1217
2098	392	335
5201	895	9242
8056	1873	9721
7348	1037	9185
379	7821	9185
6794	5441	9218
6887	4784	2892
458	5353	5246
805	6946	3494
5876	7861	6557
341	1229	6557
3782	9322	6496
3317	6459	7648
8361	6995	8443
1727	2373	7747
2693	360	2042
3852	2042	360
1090	9493	1887
2018	2065	9372
2228	5625	1943
9097	2228	9590
4638	1888	5445
1228	4130	6908
1985	3895	8172
5955	7785	8172
2243	493	716
3978	6943	3681
2969	3824	3516
6999	5798	3516
5940	9191	6795
4005	864	6735
5779	9113	8945
6545	8513	5795
4899	4837	5664
9171	4558	9040
2026	8839	4607
9311	4607	8839
5798	3949	4805
3750	3949	6999
5963	6234	1003
9086	9220	2509
9148	6563	3866
2880	8828	5396
9466	7543	4168
7993	7543	8034
749	677	4293
9432	7779	3962
3065	3053	7308
2211	2292	9317
8488	9611	2438
9611	5046	2438
3401	1325	8498
9526	3539	1239
2325	7076	7646
8161	4468	1823
3825	1597	4159
2090	1957	1597
8528	2449	3807
5265	394	3807
5667	4424	2904
7342	7506	7133
7341	8752	1589
620	3919	9078
7167	4064	7636
1269	4064	4509
1850	9803	1840
9058	1488	2084
3154	9141	8027
4725	6200	7317
8782	3334	8401
3668	3670	4462
5022	6454	4399
9352	5956	7770
2626	513	8290
9859	5615	1246
7098	4105	1755
2738	1759	5583
3166	941	4933
4851	9632	1969
6027	6307	7870
899	5682	9838
3367	9468	8865
792	2279	5838
4282	6527	9557
4282	6453	4687
7396	7132	8273
3087	7132	7396
8955	7063	7466
6183	7022	9579
7038	3533	4584
1575	7226	1673
7589	3208	8753
748	9867	3208
2681	1594	9169
1594	2795	639
8601	9344	6309
9328	2192	9344
3401	8145	4386
3401	6129	8145
2658	3530	2002
5580	385	5088
2504	292	7981
2401	6519	5392
5549	3836	5324
5324	3836	7080
4556	8602	9489
7892	7553	65
