0.0359311  0.0307864
0.0295032  0.034555
-0.014829  -0.00840942
-0.00965873  -0.00473242
-0.0154074  -0.00178928
0.0049224  0.0121211
0.00480928  0.0196861
-0.00131942  0.0170166
0.0059624  -0.0197316
0.0049224  -0.0121211
0.000109734  -0.0181459
0.0435324  0.0334909
0.0448095  0.0404826
0.0371233  0.0376878
0.0446232  -0.0404955
0.0435324  -0.0334909
0.0368666  -0.0376494
0.0205484  -0.0238948
0.012766  -0.0191283
0.0147484  -0.027255
0.012766  0.0191283
0.0205484  0.0238948
0.0150629  0.0280244
0.0282699  -0.0276499
0.0205484  -0.0238948
0.0218244  -0.0307857
0.0205484  0.0238948
0.0282699  0.0276499
0.0222243  0.0311324
-0.00864132  -0.0106128
-0.0135007  -0.0150861
-0.00669552  -0.0168695
-0.00235639  -0.0116935
-0.00669552  -0.0168695
0.000109734  -0.0181459
0.012766  -0.0191283
0.0059624  -0.0197316
0.00896524  -0.0244948
0.00480928  0.0196861
0.012766  0.0191283
0.00753689  0.026023
0.0448095  0.0404826
0.0525151  0.043079
0.04619  0.0478146
0.0523829  -0.0431143
0.0446232  -0.0404955
0.0458813  -0.0478841
-0.014652  0.0117809
-0.0137567  0.0187503
-0.0204588  0.0159281
0.0359311  0.0307864
0.0371233  0.0376878
0.0295032  0.034555
0.0368666  -0.0376494
0.0359311  -0.0307864
0.0291654  -0.0344114
-0.00808512  0.0144891
-0.00131942  0.0170166
-0.00692059  0.0215566
-0.0135007  -0.0150861
-0.014829  -0.00840942
-0.020427  -0.0127295
-0.015287  0.00493043
-0.014652  0.0117809
-0.0212602  0.00885767
-0.014829  -0.00840942
-0.0154074  -0.00178928
-0.0213763  -0.00553414
-0.0154074  -0.00178928
-0.015287  0.00493043
-0.0216317  0.00167142
0.0585574  -0.0379907
0.0523829  -0.0431143
0.0602802  -0.0456747
0.0525151  0.043079
0.0585574  0.0379907
0.0603742  0.0456315
-0.0137567  0.0187503
-0.00808512  0.0144891
-0.00692059  0.0215566
0.0282699  0.0276499
0.0295032  0.034555
0.0222243  0.0311324
0.0291654  -0.0344114
0.0282699  -0.0276499
0.0218244  -0.0307857
-0.00131942  0.0170166
0.00480928  0.0196861
0.000115489  0.0241542
0.0147484  -0.027255
0.012766  -0.0191283
0.00896524  -0.0244948
0.012766  0.0191283
0.0150629  0.0280244
0.00753689  0.026023
0.0371233  0.0376878
0.0448095  0.0404826
0.0383994  0.0449773
0.0446232  -0.0404955
0.0368666  -0.0376494
0.0379656  -0.044991
-0.00669552  -0.0168695
-0.0135007  -0.0150861
-0.0115917  -0.0220082
0.0150629  0.0280244
0.0205484  0.0238948
0.0222243  0.0311324
0.0205484  -0.0238948
0.0147484  -0.027255
0.0218244  -0.0307857
0.0059624  -0.0197316
0.000109734  -0.0181459
0.00302538  -0.0247817
-0.0204588  0.0159281
-0.0137567  0.0187503
-0.0195955  0.0228447
0.04619  0.0478146
0.0525151  0.043079
0.0540714  0.0507084
0.0523829  -0.0431143
0.0458813  -0.0478841
0.053852  -0.050799
-0.014652  0.0117809
-0.0204588  0.0159281
-0.0212602  0.00885767
0.000109734  -0.0181459
-0.00669552  -0.0168695
-0.00423645  -0.0237017
-0.0135007  -0.0150861
-0.020427  -0.0127295
-0.0188626  -0.019923
0.0295032  0.034555
0.0371233  0.0376878
0.0305358  0.0418589
0.0368666  -0.0376494
0.0291654  -0.0344114
0.0299411  -0.0417464
-0.00692059  0.0215566
-0.00131942  0.0170166
0.000115489  0.0241542
0.0448095  0.0404826
0.04619  0.0478146
0.0383994  0.0449773
0.0458813  -0.0478841
0.0446232  -0.0404955
0.0379656  -0.044991
-0.020427  -0.0127295
-0.014829  -0.00840942
-0.0213763  -0.00553414
-0.0135007  -0.0150861
-0.0188626  -0.019923
-0.0115917  -0.0220082
0.00480928  0.0196861
0.00753689  0.026023
0.000115489  0.0241542
0.00896524  -0.0244948
0.0059624  -0.0197316
0.00302538  -0.0247817
-0.0213763  -0.00553414
-0.0154074  -0.00178928
-0.0216317  0.00167142
-0.015287  0.00493043
-0.0212602  0.00885767
-0.0216317  0.00167142
0.0291654  -0.0344114
0.0218244  -0.0307857
0.0221168  -0.0378738
0.0222243  0.0311324
0.0295032  0.034555
0.022902  0.0382381
0.0150629  0.0280244
0.0222243  0.0311324
0.0170253  0.034455
0.0218244  -0.0307857
0.0147484  -0.027255
0.0160567  -0.0336505
-0.0137567  0.0187503
-0.00692059  0.0215566
-0.0128868  0.0259184
0.0585574  0.0379907
0.065982  0.0398999
0.0603742  0.0456315
0.065982  -0.0398999
0.0585574  -0.0379907
0.0602802  -0.0456747
-0.00669552  -0.0168695
-0.0115917  -0.0220082
-0.00423645  -0.0237017
0.0602802  -0.0456747
0.0523829  -0.0431143
0.053852  -0.050799
0.0525151  0.043079
0.0603742  0.0456315
0.0540714  0.0507084
-0.0204588  0.0159281
-0.0195955  0.0228447
-0.0261515  0.0201562
0.0147484  -0.027255
0.00896524  -0.0244948
0.00828964  -0.0315965
0.00753689  0.026023
0.0150629  0.0280244
0.010239  0.0335357
0.0371233  0.0376878
0.0383994  0.0449773
0.0305358  0.0418589
0.0379656  -0.044991
0.0368666  -0.0376494
0.0299411  -0.0417464
-0.0195955  0.0228447
-0.0137567  0.0187503
-0.0128868  0.0259184
-0.0188626  -0.019923
-0.020427  -0.0127295
-0.0263406  -0.0175839
0.04619  0.0478146
0.0540714  0.0507084
0.0474349  0.0552656
0.053852  -0.050799
0.0458813  -0.0478841
0.0470565  -0.0554169
0.00302538  -0.0247817
0.000109734  -0.0181459
-0.00423645  -0.0237017
-0.0212602  0.00885767
-0.0204588  0.0159281
-0.0273867  0.0131829
-0.0115917  -0.0220082
-0.0188626  -0.019923
-0.0169766  -0.0271183
-0.020427  -0.0127295
-0.0213763  -0.00553414
-0.0276867  -0.00987693
-0.0216317  0.00167142
-0.0212602  0.00885767
-0.0281859  0.00564479
-0.0213763  -0.00553414
-0.0216317  0.00167142
-0.0283083  -0.00209963
0.0295032  0.034555
0.0305358  0.0418589
0.022902  0.0382381
0.0299411  -0.0417464
0.0291654  -0.0344114
0.0221168  -0.0378738
-0.00692059  0.0215566
0.000115489  0.0241542
-0.00565178  0.0290352
0.000115489  0.0241542
0.00753689  0.026023
0.00218122  0.0316358
0.0383994  0.0449773
0.04619  0.0478146
0.0398743  0.0524189
0.0458813  -0.0478841
0.0379656  -0.044991
0.0393441  -0.0525388
0.0160567  -0.0336505
0.0147484  -0.027255
0.00828964  -0.0315965
0.0150629  0.0280244
0.0170253  0.034455
0.010239  0.0335357
0.00896524  -0.0244948
0.00302538  -0.0247817
0.00828964  -0.0315965
0.0170253  0.034455
0.0222243  0.0311324
0.022902  0.0382381
0.0218244  -0.0307857
0.0160567  -0.0336505
0.0221168  -0.0378738
-0.00423645  -0.0237017
-0.0115917  -0.0220082
-0.00933145  -0.0293916
-0.0128868  0.0259184
-0.00692059  0.0215566
-0.00565178  0.0290352
-0.0261515  0.0201562
-0.0195955  0.0228447
-0.0252494  0.0265949
0.065982  -0.0398999
0.0602802  -0.0456747
0.0684248  -0.0484103
0.0603742  0.0456315
0.065982  0.0398999
0.0684953  0.0483653
0.0602802  -0.0456747
0.053852  -0.050799
0.0624622  -0.0538627
0.0540714  0.0507084
0.0603742  0.0456315
0.0626194  0.0537688
-0.0204588  0.0159281
-0.0261515  0.0201562
-0.0273867  0.0131829
0.0305358  0.0418589
0.0383994  0.0449773
0.031815  0.0496458
0.0379656  -0.044991
0.0299411  -0.0417464
0.0310626  -0.0496793
-0.0188626  -0.019923
-0.0263406  -0.0175839
-0.0243792  -0.0250534
-0.0188626  -0.019923
-0.0243792  -0.0250534
-0.0169766  -0.0271183
-0.0195955  0.0228447
-0.0128868  0.0259184
-0.0191287  0.0297348
-0.0263406  -0.0175839
-0.020427  -0.0127295
-0.0276867  -0.00987693
0.00753689  0.026023
0.010239  0.0335357
0.00218122  0.0316358
-0.0115917  -0.0220082
-0.0169766  -0.0271183
-0.00933145  -0.0293916
0.053852  -0.050799
0.0470565  -0.0554169
0.0550007  -0.0588943
0.0474349  0.0552656
0.0540714  0.0507084
0.0552763  0.0587339
-0.0212602  0.00885767
-0.0273867  0.0131829
-0.0281859  0.00564479
0.00302538  -0.0247817
-0.00423645  -0.0237017
-0.000993379  -0.0310514
0.0470565  -0.0554169
0.0458813  -0.0478841
0.0393441  -0.0525388
0.04619  0.0478146
0.0474349  0.0552656
0.0398743  0.0524189
-0.0276867  -0.00987693
-0.0213763  -0.00553414
-0.0283083  -0.00209963
-0.0216317  0.00167142
-0.0281859  0.00564479
-0.0283083  -0.00209963
0.022902  0.0382381
0.0305358  0.0418589
0.0234135  0.0460929
0.0299411  -0.0417464
0.0221168  -0.0378738
0.0223891  -0.0459174
-0.0252494  0.0265949
-0.0195955  0.0228447
-0.0191287  0.0297348
-0.00565178  0.0290352
0.000115489  0.0241542
0.00218122  0.0316358
0.0221168  -0.0378738
0.0160567  -0.0336505
0.0132451  -0.0407713
0.0170253  0.034455
0.022902  0.0382381
0.0146468  0.0413766
0.00828964  -0.0315965
0.00302538  -0.0247817
-0.000993379  -0.0310514
0.0383994  0.0449773
0.0398743  0.0524189
0.031815  0.0496458
0.0393441  -0.0525388
0.0379656  -0.044991
0.0310626  -0.0496793
-0.0261515  0.0201562
-0.0252494  0.0265949
-0.0309098  0.0241722
-0.0169766  -0.0271183
-0.0243792  -0.0250534
-0.0221658  -0.031528
0.0160567  -0.0336505
0.00828964  -0.0315965
0.0132451  -0.0407713
0.010239  0.0335357
0.0170253  0.034455
0.0146468  0.0413766
-0.0128868  0.0259184
-0.00565178  0.0290352
-0.0123373  0.033615
-0.00423645  -0.0237017
-0.00933145  -0.0293916
-0.000993379  -0.0310514
-0.0243792  -0.0250534
-0.0263406  -0.0175839
-0.0324044  -0.0230925
-0.0273867  0.0131829
-0.0261515  0.0201562
-0.0333494  0.0182156
0.0684953  0.0483653
0.065982  0.0398999
0.0727723  0.0451571
0.0727723  0.0451571
0.065982  0.0398999
0.0807152  0.043221
0.065982  -0.0398999
0.0684248  -0.0484103
0.0727435  -0.0451769
0.065982  -0.0398999
0.0727435  -0.0451769
0.0807152  -0.043221
0.0603742  0.0456315
0.0684953  0.0483653
0.0626194  0.0537688
0.0684248  -0.0484103
0.0602802  -0.0456747
0.0624622  -0.0538627
-0.0263406  -0.0175839
-0.0276867  -0.00987693
-0.0343042  -0.0148666
0.0305358  0.0418589
0.031815  0.0496458
0.0234135  0.0460929
0.0310626  -0.0496793
0.0299411  -0.0417464
0.0223891  -0.0459174
0.0540714  0.0507084
0.0626194  0.0537688
0.0552763  0.0587339
0.0624622  -0.0538627
0.053852  -0.050799
0.0550007  -0.0588943
-0.0191287  0.0297348
-0.0128868  0.0259184
-0.0123373  0.033615
-0.0281859  0.00564479
-0.0273867  0.0131829
-0.0349458  0.010286
0.00218122  0.0316358
0.010239  0.0335357
0.00491017  0.0397404
-0.0276867  -0.00987693
-0.0283083  -0.00209963
-0.0353814  -0.00648214
0.0550007  -0.0588943
0.0470565  -0.0554169
0.0472566  -0.0631739
0.0474349  0.0552656
0.0552763  0.0587339
0.0476832  0.0629232
-0.00933145  -0.0293916
-0.0169766  -0.0271183
-0.0155793  -0.0348485
-0.0283083  -0.00209963
-0.0281859  0.00564479
-0.0356063  0.00195143
0.0470565  -0.0554169
0.0393441  -0.0525388
0.0409249  -0.0592799
0.0398743  0.0524189
0.0474349  0.0552656
0.0414754  0.0590515
-0.0252494  0.0265949
-0.0191287  0.0297348
-0.0247695  0.0323281
-0.00565178  0.0290352
0.00218122  0.0316358
-0.00413774  0.0373656
0.0223891  -0.0459174
0.0221168  -0.0378738
0.0132451  -0.0407713
0.022902  0.0382381
0.0234135  0.0460929
0.0146468  0.0413766
-0.0221658  -0.031528
-0.0243792  -0.0250534
-0.0295536  -0.0311136
-0.0309098  0.0241722
-0.0252494  0.0265949
-0.0309881  0.0303422
-0.0295536  -0.0311136
-0.0243792  -0.0250534
-0.0324044  -0.0230925
0.0684953  0.0483653
0.0727723  0.0451571
0.0758998  0.0491501
0.0727435  -0.0451769
0.0684248  -0.0484103
0.0758501  -0.0491868
-0.0261515  0.0201562
-0.0309098  0.0241722
-0.0333494  0.0182156
-0.0169766  -0.0271183
-0.0221658  -0.031528
-0.0155793  -0.0348485
0.031815  0.0496458
0.0398743  0.0524189
0.0338731  0.0578165
0.0393441  -0.0525388
0.0310626  -0.0496793
0.0330769  -0.0580466
0.00828964  -0.0315965
-0.000993379  -0.0310514
0.00289431  -0.0392146
0.0132451  -0.0407713
0.00828964  -0.0315965
0.00289431  -0.0392146
0.010239  0.0335357
0.0146468  0.0413766
0.00491017  0.0397404
-0.0309881  0.0303422
-0.0252494  0.0265949
-0.0247695  0.0323281
-0.000993379  -0.0310514
-0.00933145  -0.0293916
-0.00667893  -0.0376654
-0.0324044  -0.0230925
-0.0263406  -0.0175839
-0.0343042  -0.0148666
-0.0123373  0.033615
-0.00565178  0.0290352
-0.00413774  0.0373656
-0.0273867  0.0131829
-0.0333494  0.0182156
-0.0349458  0.010286
-0.0343042  -0.0148666
-0.0276867  -0.00987693
-0.0353814  -0.00648214
0.0626194  0.0537688
0.0684953  0.0483653
0.0733299  0.0566084
0.0684248  -0.0484103
0.0624622  -0.0538627
0.0732198  -0.0566921
0.0234135  0.0460929
0.031815  0.0496458
0.0247197  0.0547677
0.0310626  -0.0496793
0.0223891  -0.0459174
0.0235507  -0.054896
-0.0281859  0.00564479
-0.0349458  0.010286
-0.0356063  0.00195143
-0.0191287  0.0297348
-0.0123373  0.033615
-0.0199981  0.0371281
-0.0353814  -0.00648214
-0.0283083  -0.00209963
-0.0356063  0.00195143
0.0624622  -0.0538627
0.0550007  -0.0588943
0.0639655  -0.0627605
0.0552763  0.0587339
0.0626194  0.0537688
0.064169  0.0626075
-0.0295536  -0.0311136
-0.0324044  -0.0230925
-0.0386709  -0.0293708
0.0727723  0.0451571
0.0807152  0.043221
0.0758998  0.0491501
0.0807152  -0.043221
0.0727435  -0.0451769
0.0758501  -0.0491868
0.0550007  -0.0588943
0.0472566  -0.0631739
0.0553529  -0.0674241
0.0476832  0.0629232
0.0552763  0.0587339
0.0556644  0.0671858
-0.00933145  -0.0293916
-0.0155793  -0.0348485
-0.00667893  -0.0376654
0.0472566  -0.0631739
0.0470565  -0.0554169
0.0409249  -0.0592799
0.0474349  0.0552656
0.0476832  0.0629232
0.0414754  0.0590515
0.00218122  0.0316358
0.00491017  0.0397404
-0.00413774  0.0373656
-0.0309098  0.0241722
-0.0309881  0.0303422
-0.0388312  0.0255498
0.0223891  -0.0459174
0.0132451  -0.0407713
0.0143063  -0.0505917
0.0146468  0.0413766
0.0234135  0.0460929
0.0157774  0.050726
-0.0221658  -0.031528
-0.0295536  -0.0311136
-0.024373  -0.0395369
-0.0247695  0.0323281
-0.0191287  0.0297348
-0.0199981  0.0371281
0.0398743  0.0524189
0.0414754  0.0590515
0.0338731  0.0578165
0.0409249  -0.0592799
0.0393441  -0.0525388
0.0330769  -0.0580466
-0.0333494  0.0182156
-0.0309098  0.0241722
-0.0388312  0.0255498
-0.0155793  -0.0348485
-0.0221658  -0.031528
-0.024373  -0.0395369
0.0684953  0.0483653
0.0758998  0.0491501
0.0733299  0.0566084
0.0758501  -0.0491868
0.0684248  -0.0484103
0.0732198  -0.0566921
-0.0324044  -0.0230925
-0.0343042  -0.0148666
-0.0411776  -0.0205974
-0.0309881  0.0303422
-0.0247695  0.0323281
-0.028523  0.037851
0.00491017  0.0397404
0.0146468  0.0413766
0.00815863  0.0469083
0.00289431  -0.0392146
-0.000993379  -0.0310514
-0.00667893  -0.0376654
0.031815  0.0496458
0.0338731  0.0578165
0.0247197  0.0547677
0.0330769  -0.0580466
0.0310626  -0.0496793
0.0235507  -0.054896
0.0132451  -0.0407713
0.00289431  -0.0392146
0.00654144  -0.0466105
-0.0295536  -0.0311136
-0.0386709  -0.0293708
-0.0353396  -0.0381265
-0.0123373  0.033615
-0.00413774  0.0373656
-0.0122973  0.0425397
-0.0349458  0.010286
-0.0333494  0.0182156
-0.0418838  0.0159358
-0.0343042  -0.0148666
-0.0353814  -0.00648214
-0.0428294  -0.0115989
-0.0356063  0.00195143
-0.0349458  0.010286
-0.0432663  0.00676616
-0.0353814  -0.00648214
-0.0356063  0.00195143
-0.0435476  -0.00243267
-0.0295536  -0.0311136
-0.0353396  -0.0381265
-0.024373  -0.0395369
-0.0388312  0.0255498
-0.0309881  0.0303422
-0.0376679  0.0355578
-0.0376679  0.0355578
-0.0309881  0.0303422
-0.028523  0.037851
-0.0199981  0.0371281
-0.0123373  0.033615
-0.0122973  0.0425397
0.0235507  -0.054896
0.0223891  -0.0459174
0.0143063  -0.0505917
0.0234135  0.0460929
0.0247197  0.0547677
0.0157774  0.050726
-0.0386709  -0.0293708
-0.0324044  -0.0230925
-0.0411776  -0.0205974
0.0626194  0.0537688
0.0733299  0.0566084
0.064169  0.0626075
0.0732198  -0.0566921
0.0624622  -0.0538627
0.0639655  -0.0627605
-0.00667893  -0.0376654
-0.0155793  -0.0348485
-0.0140116  -0.0438903
0.0553529  -0.0674241
0.0472566  -0.0631739
0.0473134  -0.0708214
0.0476832  0.0629232
0.0556644  0.0671858
0.0477477  0.0704783
0.0556644  0.0671858
0.0552763  0.0587339
0.064169  0.0626075
0.0550007  -0.0588943
0.0553529  -0.0674241
0.0639655  -0.0627605
0.0758998  0.0491501
0.0807152  0.043221
0.0841948  0.0524159
0.0807152  -0.043221
0.0758501  -0.0491868
0.084144  -0.052457
0.0414754  0.0590515
0.0476832  0.0629232
0.0384645  0.0668851
0.0472566  -0.0631739
0.0409249  -0.0592799
0.0378025  -0.0672848
0.0143063  -0.0505917
0.0132451  -0.0407713
0.00654144  -0.0466105
0.0146468  0.0413766
0.0157774  0.050726
0.00815863  0.0469083
-0.00413774  0.0373656
0.00491017  0.0397404
-0.0017181  0.0476688
-0.0333494  0.0182156
-0.0388312  0.0255498
-0.0418838  0.0159358
-0.0247695  0.0323281
-0.0199981  0.0371281
-0.028523  0.037851
0.0338731  0.0578165
0.0414754  0.0590515
0.0384645  0.0668851
0.0409249  -0.0592799
0.0330769  -0.0580466
0.0378025  -0.0672848
-0.0155793  -0.0348485
-0.024373  -0.0395369
-0.0140116  -0.0438903
0.00289431  -0.0392146
-0.00667893  -0.0376654
-0.00313831  -0.0476388
-0.0353396  -0.0381265
-0.0386709  -0.0293708
-0.0452792  -0.0362072
-0.0411776  -0.0205974
-0.0343042  -0.0148666
-0.0428294  -0.0115989
0.00654144  -0.0466105
0.00289431  -0.0392146
-0.00313831  -0.0476388
0.00491017  0.0397404
0.00815863  0.0469083
-0.0017181  0.0476688
0.0733299  0.0566084
0.0758998  0.0491501
0.0841948  0.0524159
0.0758501  -0.0491868
0.0732198  -0.0566921
0.084144  -0.052457
0.0247197  0.0547677
0.0338731  0.0578165
0.0268137  0.0641914
0.0330769  -0.0580466
0.0235507  -0.054896
0.0256546  -0.0646698
-0.0349458  0.010286
-0.0418838  0.0159358
-0.0432663  0.00676616
-0.0122973  0.0425397
-0.00413774  0.0373656
-0.0017181  0.0476688
-0.0428294  -0.0115989
-0.0353814  -0.00648214
-0.0435476  -0.00243267
-0.0388312  0.0255498
-0.0376679  0.0355578
-0.0474818  0.0322613
-0.024373  -0.0395369
-0.0353396  -0.0381265
-0.03202  -0.0473263
-0.0356063  0.00195143
-0.0432663  0.00676616
-0.0435476  -0.00243267
0.0157774  0.050726
0.0247197  0.0547677
0.0165323  0.0601934
0.0235507  -0.054896
0.0143063  -0.0505917
0.0146822  -0.0605321
-0.0376679  0.0355578
-0.028523  0.037851
-0.0347481  0.0450345
-0.0386709  -0.0293708
-0.0411776  -0.0205974
-0.0482442  -0.0270991
-0.028523  0.037851
-0.0199981  0.0371281
-0.0229922  0.0467209
-0.0199981  0.0371281
-0.0122973  0.0425397
-0.0229922  0.0467209
0.0473134  -0.0708214
0.0472566  -0.0631739
0.0378025  -0.0672848
0.0476832  0.0629232
0.0477477  0.0704783
0.0384645  0.0668851
0.0143063  -0.0505917
0.00654144  -0.0466105
0.00529836  -0.0548769
0.00815863  0.0469083
0.0157774  0.050726
0.00709188  0.0550738
-0.00667893  -0.0376654
-0.0140116  -0.0438903
-0.00313831  -0.0476388
0.0477477  0.0704783
0.0556644  0.0671858
0.0547118  0.0763929
0.0553529  -0.0674241
0.0473134  -0.0708214
0.0543705  -0.0767209
0.064169  0.0626075
0.0733299  0.0566084
0.0737434  0.0673639
0.0732198  -0.0566921
0.0639655  -0.0627605
0.0735759  -0.0675079
0.0556644  0.0671858
0.064169  0.0626075
0.0643909  0.0720379
0.0639655  -0.0627605
0.0553529  -0.0674241
0.0641463  -0.0722562
0.992506  0.0023067
1.0089  3.7e-006
1.00163  0.00879076
-0.0353396  -0.0381265
-0.0452792  -0.0362072
-0.0421277  -0.0452065
0.0841948  0.0524159
0.0807152  0.043221
0.0952181  0.0460005
0.0807152  -0.043221
0.084144  -0.052457
0.0952181  -0.0460005
-0.0353396  -0.0381265
-0.0421277  -0.0452065
-0.03202  -0.0473263
0.0338731  0.0578165
0.0384645  0.0668851
0.0268137  0.0641914
0.0378025  -0.0672848
0.0330769  -0.0580466
0.0256546  -0.0646698
-0.0452792  -0.0362072
-0.0386709  -0.0293708
-0.0482442  -0.0270991
0.992506  -0.0023067
0.976107  -0.0045636
0.980973  -0.0112508
-0.0411776  -0.0205974
-0.0428294  -0.0115989
-0.0505788  -0.0175753
-0.0432663  0.00676616
-0.0418838  0.0159358
-0.0513646  0.0124282
-0.0474818  0.0322613
-0.0376679  0.0355578
-0.0454148  0.042299
-0.0454148  0.042299
-0.0376679  0.0355578
-0.0347481  0.0450345
0.976107  -0.0045636
0.965175  -0.0060434
0.970067  -0.0136103
-0.0122973  0.0425397
-0.0017181  0.0476688
-0.0126768  0.0527706
-0.0435476  -0.00243267
-0.0432663  0.00676616
-0.052216  0.002405
-0.0017181  0.0476688
0.00815863  0.0469083
0.00709188  0.0550738
-0.024373  -0.0395369
-0.03202  -0.0473263
-0.0219808  -0.0499497
-0.0388312  0.0255498
-0.0474818  0.0322613
-0.0495178  0.0223494
0.00654144  -0.0466105
-0.00313831  -0.0476388
0.00529836  -0.0548769
0.0733299  0.0566084
0.0841948  0.0524159
0.0842096  0.0626331
0.084144  -0.052457
0.0732198  -0.0566921
0.0841033  -0.0627228
0.0256546  -0.0646698
0.0235507  -0.054896
0.0146822  -0.0605321
0.992506  0.0023067
1.00163  0.00879076
0.991861  0.0153733
-0.028523  0.037851
-0.0229922  0.0467209
-0.0347481  0.0450345
-0.0229922  0.0467209
-0.0122973  0.0425397
-0.0126768  0.0527706
-0.00313831  -0.0476388
-0.0140116  -0.0438903
-0.0123946  -0.0537325
-0.0482442  -0.0270991
-0.0411776  -0.0205974
-0.0505788  -0.0175753
0.0157774  0.050726
0.0165323  0.0601934
0.00709188  0.0550738
0.98209  0.0116607
0.992506  0.0023067
0.991861  0.0153733
-0.0421277  -0.0452065
-0.0452792  -0.0362072
-0.0520093  -0.0431674
1.01125  0.00818518
1.0089  3.7e-006
1.01585  -0.00253559
0.0473134  -0.0708214
0.0378025  -0.0672848
0.0417088  -0.0795695
0.920058  0.0119502
0.931164  0.0105254
0.927064  0.0192081
-0.03202  -0.0473263
-0.0421277  -0.0452065
-0.0391534  -0.054316
0.0543705  -0.0767209
0.0473134  -0.0708214
0.0417088  -0.0795695
0.0477477  0.0704783
0.0547118  0.0763929
0.0421915  0.0790524
0.0553529  -0.0674241
0.0543705  -0.0767209
0.0641463  -0.0722562
0.0547118  0.0763929
0.0556644  0.0671858
0.0643909  0.0720379
0.0737434  0.0673639
0.0733299  0.0566084
0.0842096  0.0626331
0.920058  -0.0119502
0.907366  -0.0135561
0.914429  -0.0211535
-0.0454148  0.042299
-0.0347481  0.0450345
-0.0426575  0.0527336
0.064169  0.0626075
0.0737434  0.0673639
0.0643909  0.0720379
0.0735759  -0.0675079
0.0639655  -0.0627605
0.0641463  -0.0722562
0.950599  -0.0079865
0.938716  -0.0166515
0.948807  -0.0201648
-0.0474818  0.0322613
-0.0454148  0.042299
-0.0557675  0.0388057
0.907366  -0.0135561
0.89286  -0.0153625
0.901162  -0.0226472
0.0268137  0.0641914
0.0384645  0.0668851
0.0293994  0.0747485
0.0378025  -0.0672848
0.0256546  -0.0646698
0.0285462  -0.0755159
0.931164  0.0105254
0.93875  0.0168462
0.927064  0.0192081
-0.0495178  0.0223494
-0.0474818  0.0322613
-0.0576164  0.0289872
-0.0347481  0.0450345
-0.0229922  0.0467209
-0.0312137  0.0550375
0.950599  0.0079865
0.95967  0.014914
0.949043  0.0206639
0.0841948  0.0524159
0.0952181  0.0460005
